ad_id,impressions,clicks,date,spend,gmv,conversions,channel
ad_001,1000,20,2025-01-01,16.0,240,2,search
ad_002,1037,23,2025-01-02,21.85,405,3,feed
ad_003,1074,27,2025-01-03,29.7,600,4,short_video
ad_004,1111,32,2025-01-04,40.0,825,5,affiliate
ad_005,1148,36,2025-01-05,50.4,720,4,search
ad_006,1185,41,2025-01-06,32.8,975,5,feed
ad_007,1222,46,2025-01-07,43.7,840,7,short_video
ad_008,1259,25,2025-01-08,27.5,540,4,affiliate
ad_009,1296,29,2025-01-09,36.25,450,3,search
ad_010,1333,34,2025-01-10,47.6,660,4,feed
ad_011,1370,39,2025-01-11,31.2,1080,6,short_video
ad_012,1407,45,2025-01-12,42.75,1560,8,affiliate
ad_013,1444,50,2025-01-13,55.0,720,6,search
ad_014,1481,56,2025-01-14,70.0,945,7,feed
ad_015,1518,30,2025-01-15,42.0,600,4,short_video
ad_016,1555,35,2025-01-16,28.0,990,6,affiliate
ad_017,1592,41,2025-01-17,38.95,720,4,search
ad_018,1629,47,2025-01-18,51.7,1170,6,feed
ad_019,1666,53,2025-01-19,66.25,960,8,short_video
ad_020,1703,59,2025-01-20,82.6,1350,10,affiliate
ad_021,1740,66,2025-01-21,52.8,1050,7,search
ad_022,1777,35,2025-01-22,33.25,660,4,feed
ad_023,1814,41,2025-01-23,45.1,1080,6,short_video
ad_024,1851,48,2025-01-24,60.0,1560,8,affiliate
ad_025,1888,54,2025-01-25,75.6,720,6,search
ad_026,1925,61,2025-01-26,48.8,1080,8,feed
ad_027,1962,68,2025-01-27,64.6,1500,10,short_video
ad_028,1999,75,2025-01-28,82.5,2145,13,affiliate
ad_029,2036,40,2025-01-29,50.0,720,4,search
ad_030,2073,47,2025-01-30,65.8,1170,6,feed
ad_031,2110,54,2025-01-01,43.2,960,8,short_video
ad_032,2147,62,2025-01-02,58.9,1485,11,affiliate
ad_033,2184,69,2025-01-03,75.9,1200,8,search
ad_034,2221,77,2025-01-04,96.25,1650,10,feed
ad_035,2258,85,2025-01-05,119.0,2340,13,short_video
ad_036,2295,45,2025-01-06,36.0,1560,8,affiliate
ad_037,2332,53,2025-01-07,50.35,720,6,search
ad_038,2369,61,2025-01-08,67.1,1080,8,feed
ad_039,2406,69,2025-01-09,86.25,1650,11,short_video
ad_040,2443,78,2025-01-10,109.2,2310,14,affiliate
ad_041,2480,86,2025-01-11,68.8,1800,10,search
ad_042,2517,95,2025-01-12,90.25,2535,13,feed
ad_043,2554,51,2025-01-13,56.1,960,8,short_video
ad_044,2591,59,2025-01-14,73.75,1350,10,affiliate
ad_045,2628,68,2025-01-15,95.2,1200,8,search
ad_046,2665,77,2025-01-16,61.6,1650,10,feed
ad_047,2702,86,2025-01-17,81.7,2340,13,short_video
ad_048,2739,95,2025-01-18,104.5,3315,17,affiliate
ad_049,2776,105,2025-01-19,131.25,1440,12,search
ad_050,2813,56,2025-01-20,78.4,945,7,feed
ad_051,2850,65,2025-01-21,52.0,1500,10,short_video
ad_052,2887,75,2025-01-22,71.25,2145,13,affiliate
ad_053,2924,84,2025-01-23,92.4,1800,10,search
ad_054,2961,94,2025-01-24,117.5,2535,13,feed
ad_055,2998,104,2025-01-25,145.6,1920,16,short_video
ad_056,3035,115,2025-01-26,92.0,2700,20,affiliate
ad_057,3072,61,2025-01-27,57.95,1050,7,search
ad_058,3109,71,2025-01-28,78.1,1485,9,feed
ad_059,3146,81,2025-01-29,101.25,2160,12,short_video
ad_060,3183,92,2025-01-30,128.8,3120,16,affiliate
ad_061,3220,103,2025-01-01,82.4,1440,12,search
ad_062,3257,113,2025-01-02,107.35,2025,15,feed
ad_063,3294,125,2025-01-03,137.5,3000,20,short_video
ad_064,3331,66,2025-01-04,82.5,1815,11,affiliate
ad_065,3368,77,2025-01-05,107.8,1620,9,search
ad_066,3405,88,2025-01-06,70.4,2340,12,feed
ad_067,3442,99,2025-01-07,94.05,1800,15,short_video
ad_068,3479,111,2025-01-08,122.1,2565,19,affiliate
ad_069,3516,123,2025-01-09,153.75,2100,14,search
ad_070,3553,135,2025-01-10,189.0,2970,18,feed
ad_071,3590,71,2025-01-11,56.8,1980,11,short_video
ad_072,3627,83,2025-01-12,78.85,2730,14,affiliate
ad_073,3664,95,2025-01-13,104.5,1320,11,search
ad_074,3701,107,2025-01-14,133.75,1890,14,feed
ad_075,3738,119,2025-01-15,166.6,2850,19,short_video
ad_076,3775,132,2025-01-16,105.6,3795,23,affiliate
ad_077,3812,144,2025-01-17,136.8,3060,17,search
ad_078,3849,76,2025-01-18,83.6,1950,10,feed
ad_079,3886,89,2025-01-19,111.25,1680,14,short_video
ad_080,3923,101,2025-01-20,141.4,2430,18,affiliate
ad_081,3960,114,2025-01-21,91.2,1950,13,search
ad_082,3997,127,2025-01-22,120.65,2805,17,feed
ad_083,4034,141,2025-01-23,155.1,3960,22,short_video
ad_084,4071,154,2025-01-24,192.5,5265,27,affiliate
ad_085,4108,82,2025-01-25,114.8,1080,9,search
ad_086,4145,95,2025-01-26,76.0,1755,13,feed
ad_087,4182,108,2025-01-27,102.6,2550,17,short_video
ad_088,4219,122,2025-01-28,134.2,3465,21,affiliate
ad_089,4256,136,2025-01-29,170.0,2880,16,search
ad_090,4293,150,2025-01-30,210.0,3900,20,feed
ad_091,4330,164,2025-01-01,131.2,3120,26,short_video
ad_092,4367,87,2025-01-02,82.65,2025,15,affiliate
ad_093,4404,101,2025-01-03,111.1,1800,12,search
ad_094,4441,115,2025-01-04,143.75,2640,16,feed
ad_095,4478,129,2025-01-05,180.6,3600,20,short_video
ad_096,4515,144,2025-01-06,115.2,4875,25,affiliate
ad_097,4552,159,2025-01-07,151.05,2280,19,search
ad_098,4589,174,2025-01-08,191.4,3240,24,feed
ad_099,4626,92,2025-01-09,115.0,2100,14,short_video
ad_100,4663,107,2025-01-10,149.8,3135,19,affiliate
